year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11440	30123	Academy of Art	-	Totals	-	-	-	-	-	107	 	1,346	543	4,024	0.200	1,282	156	187	1,803	188	37	366	62	1,722.0	21
2014	11440	30123	Academy of Art	-	Opponent Totals	-	-	-	-	-	107	 	1,384	550	3,955	0.211	1,288	188	170	1,866	156	44	300	47	1,766.0	24
2014	11440	929	Adams St.	-	Totals	-	-	-	-	-	116	 	1,451	597	3,661	0.233	1,343	117	179	1,490	142	67	406	42	1,838.0	16
2014	11440	929	Adams St.	-	Opponent Totals	-	-	-	-	-	116	 	1,426	682	3,887	0.191	1,321	144	167	1,364	113	64	329	66	1,798.5	22
2014	11440	3	Adelphi	-	Totals	-	-	-	-	-	122	 	1,498	668	4,107	0.202	1,384	214	364	1,705	196	62	356	68	1,952.0	37
2014	11440	3	Adelphi	-	Opponent Totals	-	-	-	-	-	122	 	1,332	666	3,967	0.168	1,217	196	223	1,698	213	61	224	41	1,701.0	42
2014	11440	10	Ala.-Huntsville	-	Totals	-	-	-	-	-	124	 	1,363	582	4,484	0.174	1,267	150	165	1,910	197	50	301	55	1,713.5	38
2014	11440	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	-	124	 	1,672	721	4,611	0.206	1,562	197	240	2,172	148	56	338	67	2,094.0	47
2014	11440	11	Alas. Anchorage	-	Totals	-	-	-	-	-	108	 	1,426	577	3,849	0.221	1,346	162	200	1,670	130	33	419	39	1,830.5	23
2014	11440	11	Alas. Anchorage	-	Opponent Totals	-	-	-	-	-	108	 	1,300	578	3,782	0.191	1,207	130	234	1,619	162	31	324	18	1,623.0	35
2014	11440	12	Alas. Fairbanks	-	Totals	-	-	-	-	-	99	 	1,108	577	3,149	0.169	1,047	128	200	1,170	179	23	194	28	1,356.0	50
2014	11440	12	Alas. Fairbanks	-	Opponent Totals	-	-	-	-	-	99	 	1,328	414	3,121	0.293	1,242	179	221	1,218	127	38	337	29	1,713.5	26
2014	11440	13	Albany St. (GA)	-	Totals	-	-	-	-	-	101	 	1,106	479	3,079	0.204	954	104	123	1,235	169	48	246	40	1,381.0	57
2014	11440	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	-	101	 	1,030	549	3,012	0.160	847	169	167	1,073	104	70	147	74	1,342.5	48
2014	11440	934	Alderson Broaddus	-	Totals	-	-	-	-	-	126	 	1,513	563	3,997	0.238	1,385	257	346	1,608	203	48	340	40	1,988.0	43
2014	11440	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	-	126	 	1,248	648	3,738	0.161	1,160	201	220	1,649	242	53	182	34	1,592.0	31
2014	11440	22	American Int'l	-	Totals	-	-	-	-	-	108	 	1,264	642	4,041	0.154	1,181	163	150	1,791	175	59	261	29	1,616.5	32
2014	11440	22	American Int'l	-	Opponent Totals	-	-	-	-	-	108	 	1,339	585	4,013	0.188	1,275	175	200	1,844	163	44	322	42	1,719.0	35
2014	11440	13028	Anderson (SC)	-	Totals	-	-	-	-	-	130	 	1,557	651	4,892	0.185	1,465	177	199	2,312	151	41	290	138	1,920.0	44
2014	11440	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	-	130	 	1,605	732	4,950	0.176	1,497	151	211	2,375	177	54	223	106	1,921.5	47
2014	11440	25	Angelo St.	-	Totals	-	-	-	-	-	133	 	1,818	779	5,607	0.185	1,709	164	158	2,769	83	67	338	32	2,218.0	17
2014	11440	25	Angelo St.	-	Opponent Totals	-	-	-	-	-	133	 	1,529	800	5,443	0.134	1,418	83	123	2,541	164	69	453	58	1,907.5	23
2014	11440	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	-	117	 	1,537	546	4,612	0.215	1,421	118	125	2,318	89	88	244	30	1,865.0	11
2014	11440	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	-	117	 	1,448	695	4,866	0.155	1,354	90	147	2,214	118	42	172	27	1,666.0	18
2014	11440	8411	Ark.-Monticello	-	Totals	-	-	-	-	-	118	 	1,210	679	3,913	0.136	1,115	187	182	1,626	190	112	260	53	1,639.0	66
2014	11440	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	-	118	 	1,324	667	3,896	0.169	1,203	190	241	1,633	180	72	248	37	1,710.0	63
2014	11440	947	Arkansas Tech	-	Totals	-	-	-	-	-	129	 	1,730	692	4,595	0.226	1,557	267	288	1,983	142	46	251	44	2,168.5	28
2014	11440	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	-	129	 	1,335	623	4,290	0.166	1,182	142	214	1,792	267	65	321	55	1,702.5	52
2014	11440	33	Armstrong	-	Totals	-	-	-	-	-	122	 	1,662	602	4,190	0.253	1,560	190	242	1,895	113	72	344	45	2,096.0	46
2014	11440	33	Armstrong	-	Opponent Totals	-	-	-	-	-	122	 	1,253	705	4,137	0.132	1,173	113	200	1,630	190	79	296	55	1,593.0	61
2014	11440	35	Ashland	-	Totals	-	-	-	-	-	125	 	1,679	683	4,426	0.225	1,571	224	234	1,984	148	84	412	44	2,193.0	77
2014	11440	35	Ashland	-	Opponent Totals	-	-	-	-	-	125	 	1,348	703	4,366	0.148	1,252	148	172	1,850	225	74	317	28	1,728.5	69
2014	11440	36	Assumption	-	Totals	-	-	-	-	-	89	 	906	499	3,257	0.125	849	135	176	1,498	146	34	217	46	1,183.5	17
2014	11440	36	Assumption	-	Opponent Totals	-	-	-	-	-	89	 	1,140	504	3,424	0.186	1,038	146	192	1,628	134	46	232	34	1,448.0	38
2014	11440	41	Augustana (SD)	-	Totals	-	-	-	-	-	103	 	1,478	435	4,019	0.260	1,400	141	171	1,882	126	46	352	42	1,841.0	26
2014	11440	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	-	103	 	1,344	575	4,074	0.189	1,278	126	151	1,883	141	41	273	52	1,647.5	27
2014	11440	30146	Azusa Pacific	-	Totals	-	-	-	-	-	133	 	1,832	666	5,092	0.229	1,737	179	193	2,326	167	66	394	51	2,274.0	29
2014	11440	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	-	133	 	1,644	768	5,097	0.172	1,543	168	216	2,224	179	73	391	64	2,080.5	36
2014	11440	2685	BYU-Hawaii	-	Totals	-	-	-	-	-	107	 	1,589	468	4,018	0.279	1,466	172	177	1,823	113	49	263	10	1,941.5	8
2014	11440	2685	BYU-Hawaii	-	Opponent Totals	-	-	-	-	-	107	 	1,231	581	4,026	0.161	1,161	113	148	1,609	172	51	197	44	1,493.5	16
2014	11440	49	Barry	-	Totals	-	-	-	-	-	97	 	1,082	496	3,242	0.181	1,009	166	224	1,325	144	42	249	58	1,414.5	45
2014	11440	49	Barry	-	Opponent Totals	-	-	-	-	-	97	 	1,175	513	3,219	0.206	1,086	145	195	1,453	166	60	232	53	1,496.0	41
2014	11440	15646	Barton	-	Totals	-	-	-	-	-	105	 	1,093	608	3,288	0.148	964	221	203	1,368	200	46	312	53	1,516.0	33
2014	11440	15646	Barton	-	Opponent Totals	-	-	-	-	-	105	 	1,122	586	3,326	0.161	1,014	199	221	1,395	219	42	239	49	1,482.5	33
2014	11440	52	Bellarmine	-	Totals	-	-	-	-	-	109	 	1,376	624	4,151	0.181	1,274	157	174	1,755	156	67	168	33	1,684.0	52
2014	11440	52	Bellarmine	-	Opponent Totals	-	-	-	-	-	109	 	1,312	514	3,924	0.203	1,212	152	165	1,838	156	64	413	54	1,734.5	48
2014	11440	2683	Belmont Abbey	-	Totals	-	-	-	-	-	108	 	1,325	487	3,706	0.226	1,226	185	175	1,670	120	59	208	65	1,673.0	51
2014	11440	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	-	108	 	1,198	719	3,830	0.125	1,096	119	198	1,684	183	58	194	66	1,472.0	74
2014	11440	54	Bemidji St.	-	Totals	-	-	-	-	-	103	 	1,117	539	3,491	0.166	1,037	113	201	1,463	181	53	218	35	1,392.0	27
2014	11440	54	Bemidji St.	-	Opponent Totals	-	-	-	-	-	103	 	1,376	540	3,619	6.853	1,284	181	149	1,613	113	49	286	36	1,749.0	24
2014	11440	55	Benedict	-	Totals	-	-	-	-	-	84	 	950	490	2,624	0.175	840	211	161	1,075	147	84	82	214	1,286.0	37
2014	11440	55	Benedict	-	Opponent Totals	-	-	-	-	-	84	 	768	424	2,368	0.145	620	151	153	899	207	92	140	46	1,081.0	53
2014	11440	56	Bentley	-	Totals	-	-	-	-	-	106	 	1,291	500	3,733	0.212	1,197	183	205	1,673	153	63	234	60	1,654.0	72
